"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-02-28","5.4",",,W"," 1620",",,W","0.3",",,W,2400","0.0",",,W","8.5","H,,S","15.6",",,W","3.9",",,W","  200",",,W","  190",",,W","9.8",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-01","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W","8.6","H,,S","15.6",",,W","4.4",",,W","   50",",,W","   40",",,W","12.5",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-02","17.0",",,W",,,"58.4",",,W,2400","0.0","T,,W","4.5","H,,S","6.1",",,W","1.7",",,W","   30",",,W","   30",",,W","23.7",",,W","31.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-03","11.4",",,W",,,"0.0","T,,W,2400","0.0",",,W","4.2","H,,S","6.1",",,W","2.8",",,W","   20",",,W","   20",",,W","17.4",",,W","22.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-04","6.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W","4.0","H,,S","5.0",",,W","2.2",",,W","   20",",,W","   10",",,W","12.5",",,W","15.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-05","7.9",",,W",,,"1.3",",,W,2400","15.0",",,W","2.7","H,,S","6.7",",,W","0.0",",,W","   20",",,W","   20",",,W","15.7",",,W","19.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-06","3.9",",,W",,,"0.0","T,,W,2400","0.0","T,,W","1.6","H,,S","2.8",",,W","0.6",",,W","  360",",,W","  360",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-07","10.2",",,W",,,"14.0",",,W,2400","64.0",",,W","2.4","H,,S","3.9",",,W","0.6",",,W","   20",",,W","   50",",,W","16.5",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-08","7.0",",,W",,,"18.0",",,W,2400","99.0",",,W","0.9","H,,S","3.3",",,W","-0.5",",,W","   10",",,W","   30",",,W","17.9",",,W","22.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-09","5.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.9","H,,S","2.8",",,W","-1.6",",,W","  260",",,W","  260",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-10","8.0",",,W",,,"0.0","T,,W,2400","0.0","T,,W","2.1","H,,S","4.4",",,W","0.6",",,W","  280",",,W","  280",",,W","11.2",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-11","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W","2.7","H,,S","6.7",",,W","-0.5",",,W","  280",",,W","  290",",,W","7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-12","6.2",",,W",,,"0.0","T,,W,2400","0.0",",,W","2.7","H,,S","5.6",",,W","-1.6",",,W","   60",",,W","   50",",,W","13.4",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-13","11.2",",,W",,,"29.2",",,W,2400","368.0",",,W","0.7","H,,S","3.3",",,W","-2.1",",,W","   10",",,W","  340",",,W","17.0",",,W","22.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-14","8.1",",,W",,,"0.8",",,W,2400","8.0",",,W","0.7","H,,S","5.0",",,W","-1.6",",,W","  230",",,W","  220",",,W","12.5",",,W","15.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-15","7.9",",,W",,,"0.3",",,W,2400","3.0",",,W","2.4","H,,S","6.1",",,W","0.0",",,W","  260",",,W","  290",",,W","11.6",",,W","15.2",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-16","7.9",",,W",,,"0.0",",,W,2400","0.0",",,W","1.4","H,,S","3.3",",,W","-2.1",",,W","  310",",,W","  320",",,W","13.0",",,W","18.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-17","8.2",",,W",,,"0.0",",,W,2400","0.0",",,W","-0.5","H,,S","5.6",",,W","-7.1",",,W","  300",",,W","  320",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-18","6.3",",,W",,,"0.0",",,W,2400","0.0",",,W","-4.9","H,,S","0.6",",,W","-8.8",",,W","  290",",,W","  300",",,W","10.7",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-19","6.4",",,W",,,"0.0",",,W,2400","0.0",",,W","-2.4","H,,S","3.3",",,W","-6.0",",,W","  300",",,W","  320",",,W","9.8",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-20","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W","-0.4","H,,S","3.9",",,W","-4.3",",,W","  320",",,W","  320",",,W","8.9",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-21","8.8",",,W",,,"0.0","T,,W,2400","0.0",",,W","1.1","H,,S","3.9",",,W","0.0",",,W","   40",",,W","   50",",,W","13.9",",,W","18.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-22","6.0",",,W",,,"2.3",",,W,2400","33.0",",,W","2.2","H,,S","5.6",",,W","0.0",",,W","   30",",,W","   20",",,W","14.3",",,W","18.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-23","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W","3.2","H,,S","5.6",",,W","1.7",",,W","  330",",,W","  300",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-24","4.0",",,W",,,"0.3",",,W,2400","0.0","T,,W","4.3","H,,S","7.8",",,W","1.1",",,W","   70",",,W","   70",",,W","7.6",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-25","6.4",",,W",,,"1.8",",,W,2400","3.0",",,W","2.1","H,,S","3.9",",,W","0.0",",,W","   30",",,W","  360",",,W","11.2",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-26","5.3",",,W",,,"0.0",",,W,2400","0.0",",,W","1.4","H,,S","4.4",",,W","-1.6",",,W","   30",",,W","   20",",,W","10.3",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-27","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","1.9","H,,S","5.6",",,W","-2.1",",,W","   80",",,W","   80",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-28","2.6",",,W",,,"0.3",",,W,2400","0.0",",,W","5.2","H,,S","12.2",",,W","2.2",",,W","  150",",,W","  150",",,W","8.1",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-29","2.4",",,W",,,"0.3",",,W,2400","0.0",",,W","6.1","H,,S","10.0",",,W","2.8",",,W","   80",",,W","   80",",,W","5.4",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-30","5.3",",,W",,,"2.0",",,W,2400","0.0",",,W","10.9","H,,S","17.8",",,W","6.1",",,W","  330",",,W","  330",",,W","10.3",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-03-31","6.4",",,W",,,"0.0",",,W,2400","0.0",",,W","8.2","H,,S","13.9",",,W","3.9",",,W","  190",",,W","  330",",,W","11.2",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-01","8.0",",,W",,,"0.0",",,W,2400","0.0",",,W","8.8","H,,S","15.0",",,W","2.8",",,W","  270",",,W","  260",",,W","13.0",",,W","17.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-02","2.6",",,W",,,"2.8",",,W,2400","18.0",",,W","2.8","H,,S","4.4",",,W","-0.5",",,W","  310",",,W","  310",",,W","5.8",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-03","4.5",",,W",,,"11.9",",,W,2400","0.0",",,W","3.3","H,,S","8.9",",,W","0.0",",,W","  110",",,W","  160",",,W","7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-04","5.8",",,W",,,"5.1",",,W,2400","0.0",",,W","6.9","H,,S","14.4",",,W","3.9",",,W","  260",",,W","  270",",,W","13.9",",,W","18.8",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-05","9.7",",,W",,,"0.0",",,W,2400","0.0",",,W","3.6","H,,S","6.1",",,W","-1.0",",,W","  270",",,W","  270",",,W","15.7",",,W","19.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-06","4.9",",,W",,,"5.3",",,W,2400","15.0",",,W","1.3","H,,S","6.1",",,W","-1.6",",,W","  180",",,W","  210",",,W","9.8",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-07","5.4",",,W",,,"0.3",",,W,2400","0.0",",,W","5.0","H,,S","8.3",",,W","1.7",",,W","  290",",,W","  270",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-08","6.0",",,W",,,"0.0",",,W,2400","0.0",",,W","2.6","H,,S","5.6",",,W","0.0",",,W","  320",",,W","  320",",,W","9.8",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-09","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W","2.6","H,,S","7.8",",,W","-1.0",",,W","  330",",,W","  320",",,W","10.7",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-10","1.6",",,W",,,"0.0","T,,W,2400","0.0",",,W","3.5","H,,S","5.0",",,W","1.7",",,W","  190",",,W","  190",",,W","4.0",",,W","5.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-11","4.9",",,W",,,"0.0",",,W,2400","0.0",",,W","3.0","H,,S","7.2",",,W","-1.0",",,W","  110",",,W","  110",",,W","9.8",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-12","5.2",",,W",,,"1.5",",,W,2400","0.0",",,W","6.2","H,,S","12.8",",,W","2.2",",,W","  210",",,W","  210",",,W","9.8",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-13","4.2",",,W",,,"0.0","T,,W,2400","0.0",",,W","12.7","H,,S","20.6",",,W","6.7",",,W","  220",",,W","  220",",,W","10.3",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-14","5.9",",,W",,,"0.0",",,W,2400","0.0",",,W","8.2","H,,S","11.1",",,W","3.3",",,W","   40",",,W","   50",",,W","10.7",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-15","10.0",",,W",,,"1.0",",,W,2400","0.0","T,,W","2.3","H,,S","3.9",",,W","0.6",",,W","   70",",,W","   50",",,W","13.4",",,W","15.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-16","8.8",",,W",,,"39.9",",,W,2400","0.0",",,W","4.2","H,,S","11.7",",,W","2.2",",,W","  110",",,W","  120",",,W","14.3",",,W","17.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-17","6.9",",,W",,,"0.0",",,W,2400","0.0",",,W","8.3","H,,S","10.0",",,W","4.4",",,W","  230",",,W","  240",",,W","11.2",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-18","6.5",",,W",,,"0.0",",,W,2400","0.0",",,W","6.4","H,,S","11.7",",,W","2.2",",,W","  270",",,W","  270",",,W","10.7",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-19","3.7",",,W",,,"5.8",",,W,2400","0.0","T,,W","5.6","H,,S","6.7",",,W","2.2",",,W","  320",",,W","  310",",,W","8.9",",,W","10.3",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-20","7.2",",,W",,,"0.0",",,W,2400","0.0",",,W","6.4","H,,S","11.7",",,W","2.2",",,W","  320",",,W","  290",",,W","11.6",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-21","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W","8.5","H,,S","15.0",",,W","3.9",",,W","  300",",,W","  300",",,W","8.9",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-22","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W","10.3","H,,S","16.7",",,W","5.6",",,W","  110",",,W","  320",",,W","7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-23","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W","10.2","H,,S","14.4",",,W","6.1",",,W","  200",",,W","  220",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-24","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W","12.1","H,,S","20.6",",,W","5.6",",,W","  190",",,W","  170",",,W","9.8",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-25","4.1",",,W",,,"18.3",",,W,2400","0.0",",,W","10.2","H,,S","13.3",",,W","8.3",",,W","  110",",,W","  110",",,W","9.4",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-26","5.2",",,W",,,"5.3",",,W,2400","0.0",",,W","14.1","H,,S","20.0",",,W","10.0",",,W","  270",",,W","  270",",,W","10.3",",,W","13.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-27","3.4",",,W",,,"13.7",",,W,2400","0.0",",,W","11.1","H,,S","13.9",",,W","7.8",",,W","  110",",,W","  100",",,W","7.2",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-28","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W","11.8","H,,S","21.1",",,W","7.8",",,W","  110",",,W","  280",",,W","8.1",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-29","4.6",",,W",,,"1.3",",,W,2400","0.0",",,W","12.8","H,,S","15.6",",,W","6.1",",,W","  260",",,W","  270",",,W","9.4",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-04-30","3.0",",,W",,,"5.1",",,W,2400","0.0",",,W","7.3","H,,S","8.9",",,W","4.4",",,W","  250",",,W","  270",",,W","7.2",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-01","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W","10.8","H,,S","19.4",",,W","6.7",",,W","  280",",,W","  250",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-02","6.1",",,W",,,"0.0",",,W,2400","0.0",",,W","21.9","H,,S","31.7",",,W","14.4",",,W","  250",",,W","  250",",,W","11.2",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-03","4.3",",,W",,,"2.3",",,W,2400","0.0",",,W","23.3","H,,S","32.2",",,W","16.1",",,W","  220",",,W","  220",",,W","11.2",",,W","15.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-04","5.4",",,W",,,"0.0","T,,W,2400","0.0",",,W","20.8","H,,S","27.8",",,W","13.9",",,W","  270",",,W","  280",",,W","13.9",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-05","6.5",",,W",,,"0.0",",,W,2400","0.0",",,W","20.5","H,,S","23.9",",,W","14.4",",,W","  270",",,W","  260",",,W","14.8",",,W","22.4",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-06","3.3",",,W",,,"4.8",",,W,2400","0.0",",,W","16.9","H,,S","19.4",",,W","10.0",",,W","  230",",,W","  240",",,W","7.6",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-07","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W","11.9","H,,S","16.1",",,W","8.9",",,W","   80",",,W","   50",",,W","8.1",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-08","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W","10.1","H,,S","15.6",",,W","7.2",",,W","  110",",,W","  110",",,W","8.1",",,W","9.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-09","4.0",",,W",,,"0.0","T,,W,2400","0.0",",,W","12.6","H,,S","17.2",",,W","7.8",",,W","   80",",,W","   70",",,W","8.1",",,W","9.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-10","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W","11.3","H,,S","21.7",",,W","9.4",",,W","  220",",,W","  220",",,W","11.2",",,W","13.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-11","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W","17.3","H,,S","21.1",",,W","11.1",",,W","  330",",,W","  320",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-12","3.4",",,W",,,"5.3",",,W,2400","0.0",",,W","10.8","H,,S","11.7",",,W","9.4",",,W","   80",",,W","   60",",,W","7.2",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-13","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W","10.1","H,,S","12.2",",,W","8.9",",,W","  100",",,W","  100",",,W","7.2",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-14","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W","13.2","H,,S","20.6",",,W","9.4",",,W","  200",",,W","  200",",,W","7.6",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-15","4.7",",,W",,,"25.4",",,W,2400","0.0",",,W","18.9","H,,S","29.4",",,W","14.4",",,W","  280",",,W","  290",",,W","11.2",",,W","14.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-16","4.2",",,W",,,"0.0","T,,W,2400","0.0",",,W","13.4","H,,S","16.7",",,W","10.0",",,W","   50",",,W","   50",",,W","10.3",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-17","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W","14.5","H,,S","21.7",",,W","10.6",",,W","  130",",,W","  130",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-18","6.4",",,W",,,"0.0",",,W,2400","0.0",",,W","14.2","H,,S","18.3",",,W","8.3",",,W","   60",",,W","   60",",,W","11.2",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-19","3.6",",,W",,,"5.1",",,W,2400","0.0",",,W","9.9","H,,S","12.8",",,W","7.8",",,W","   90",",,W","   90",",,W","7.6",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-20","5.2",",,W",,,"2.0",",,W,2400","0.0",",,W","18.6","H,,S","27.2",",,W","12.2",",,W","  250",",,W","  230",",,W","9.8",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-21","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","19.4","H,,S","26.7",",,W","13.9",",,W","  200",",,W","  210",",,W","9.4",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-22","3.0",",,W",,,"0.8",",,W,2400","0.0",",,W","16.5","H,,S","19.4",",,W","12.2",",,W","  220",",,W","  220",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-23","4.3",",,W",,,"0.5",",,W,2400","0.0",",,W","17.3","H,,S","28.9",",,W","12.2",",,W","   20",",,W","   20",",,W","9.4",",,W","11.6",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-24","5.3",",,W",,,"0.0",",,W,2400","0.0",",,W","16.0","H,,S","20.0",",,W","11.7",",,W","  220",",,W","  220",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-25","6.7",",,W",,,"0.0",",,W,2400","0.0",",,W","20.9","H,,S","31.1",",,W","12.2",",,W","  240",",,W","  250",",,W","13.0",",,W","16.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-26","5.2",",,W",,,"0.0","T,,W,2400","0.0",",,W","25.4","H,,S","31.7",",,W","16.1",",,W","   50",",,W","   50",",,W","10.3",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-27","7.2",",,W",,,"0.5",",,W,2400","0.0",",,W","13.7","H,,S","16.1",",,W","10.0",",,W","   60",",,W","   60",",,W","10.3",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-28","3.5",",,W",,,"1.5",",,W,2400","0.0",",,W","11.2","H,,S","15.0",",,W","10.0",",,W","   50",",,W","   40",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-29","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W","19.2","H,,S","29.4",",,W","14.4",",,W","   90",",,W","   90",",,W","8.1",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-30","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","18.1","H,,S","20.6",",,W","15.6",",,W","   60",",,W","   60",",,W","7.6",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-05-31","4.5",",,W",,,"0.0",",,W,2400","0.0",",,W","19.1","H,,S","28.3",",,W","13.3",",,W","  190",",,W","  220",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-01","3.6",",,W",,,"0.3",",,W,2400","0.0",",,W","21.3","H,,S","26.1",",,W","17.8",",,W","  220",",,W","  230",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,
